"Timestamp","Sources","Authors","Content","Opinions","Tags","Link","Classification"
"2015-06-24 19:08:49","FanPage: Ezequiel Lavezzi","Gero Ledesma","Pocho conoosco a tu prima selena viera","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619088971527656","M"
"2015-06-24 19:10:10","FanPage: Ezequiel Lavezzi","Natalia Rodicio Amarilla","Pocho te doyyyy hasta que el Lobo salga Campeon!!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619089388194281","M"
"2015-06-24 19:11:12","FanPage: Ezequiel Lavezzi","Stepaniuk Veronica","Feliz Cumple Messi! !!! Besitos y uno en especial para vos Pocho! ♡","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619091288194091","M"
"2015-06-24 19:11:16","FanPage: Ezequiel Lavezzi","Concepcion Medina","Pocho mi amore","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619091321527421","M"
"2015-06-24 19:12:00","FanPage: Ezequiel Lavezzi","Keila Pamela Moràn","Feliz cumple...leo... Y un besote a mi bombosote mi pocho","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619091531527400","M"
"2015-06-24 19:15:37","FanPage: Ezequiel Lavezzi","Sol Abalos","Pocho mi amor <3","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619092538193966","M"
"2015-06-24 19:16:01","FanPage: Ezequiel Lavezzi","Natalia Mustafa","Pocho.. Si lees el mensaje mandale besos a Leo!!!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619092621527291","M"
"2015-06-24 19:19:38","FanPage: Ezequiel Lavezzi","Maria Cristina Ortiz","Por dios pocho estoy loca por vos","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619093368193883","M"
"2015-06-24 19:19:54","FanPage: Ezequiel Lavezzi","Anitaa Fernandez","Te Amo Tantto Pocho--! Ss Todo <3","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619093408193879","M"
"2015-06-24 19:21:39","FanPage: Ezequiel Lavezzi","Maria Cristina Ortiz","Mamdame un beso pocho porfi","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619093771527176","M"
"2015-06-24 19:22:25","FanPage: Ezequiel Lavezzi","Alan Diaz","felis cumple  leo messi y un saludo para vos pocho son los mejos te escrivimos d  villa governador galvez","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619093951527158","M"
"2015-06-24 19:22:59","FanPage: Ezequiel Lavezzi","Barbara Pamela Sotelo","Pocho bombon!!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619094021527151","M"
"2015-06-24 19:26:20","FanPage: Ezequiel Lavezzi","Guzman Nahir","Pocho eras más lindo antes lo seguís siendo pero antes más","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619095158193704","M"
"2015-06-24 19:28:13","FanPage: Ezequiel Lavezzi","Juu Perez","Qu messi ni que messi feliz cumple para mi tia Carola Peralta lavezzi porfa mandale un saludo","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619095578193662","M"
"2015-06-24 19:30:18","FanPage: Ezequiel Lavezzi","Paola Alejandra Putkuri","Feliz cumpleaños campeón!! Quiero ser tuya Lavezzi!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619095978193622","M"
"2015-06-24 19:32:56","FanPage: Ezequiel Lavezzi","Gloria Miranda","Felizzz cumple krack media grandes con lavesi en la celeste","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619096454860241","M"
"2015-06-24 19:34:02","FanPage: Ezequiel Lavezzi","Zùhàìr Él KhàRmúdi Fwl","Lavezzi messi The tooop","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619097514860135","M"
"2015-06-24 19:34:29","FanPage: Ezequiel Lavezzi","María Del Carmen Longueira","Si, ¡¡¡¡¡FELIZ CUMPLE LEO MESSI!!!!! BESOS Y ABRAZOS AL POCHO LAVEZZI!!!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619097621526791","M"
"2015-06-24 19:37:48","FanPage: Ezequiel Lavezzi","Martin Casla","Que grandes lio el mejor y el pocho el  2do mejor","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619098141526739","M"
"2015-06-24 19:37:49","FanPage: Ezequiel Lavezzi","Britez Natalia Soledad","Grosos te amo mi amor...<3<3 lavezzi","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619098144860072","M"
"2015-06-24 19:38:28","FanPage: Ezequiel Lavezzi","Osman David Marrugo Buelvas","pocho","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619098294860057","M"
"2015-06-24 19:40:39","FanPage: Ezequiel Lavezzi","Soledad Amor","hermoso lavezzi","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619098674860019","M"
"2015-06-24 19:43:21","FanPage: Ezequiel Lavezzi","Mohamed AtefAhmed","yabnl ma7zoza ya lavezzi","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619099171526636","M"
"2015-06-24 19:43:32","FanPage: Ezequiel Lavezzi","Carmen Joannás","Feliz cumpleaños !!!!!  LIO ,,,,,,, Mímalo mucho Ezequiel Lavezzi  que yo desde Argentina les mando todo mi cariño y lo mejor para Ustedes,,,,,,,,,,,, Bellos los dos !!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619099198193300","M"
"2015-06-24 19:44:28","FanPage: Ezequiel Lavezzi","Alejandra Moreyra","Feliz cumple leo!!!y un beso especial a mi loco pocho !!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619099391526614","M"
"2015-06-24 19:45:35","FanPage: Ezequiel Lavezzi","Walter Daniel Galeano","Grandes Pocho y messi","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619099614859925","M"
"2015-06-24 19:49:36","FanPage: Ezequiel Lavezzi","Maria Gutierrez","y para voz tambien tio pocho abrazos","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619100424859844","M"
"2015-06-24 19:55:00","FanPage: Ezequiel Lavezzi","Maria Itati Meza","Hermoso el Pocho...el otro mmmmmmmm---na","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619101308193089","M"
"2015-06-24 19:56:12","FanPage: Ezequiel Lavezzi","Viviana Azzolini","Feliz Cumple Leo Messi sos lo mas te banco, y vos Ezequiel Lavezzi sos hermoso mi amor, y siempre con esa buena onda por estas cosas es que te quiero tanto hermoso besos a los dos","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619101494859737","M"
"2015-06-24 19:58:41","FanPage: Ezequiel Lavezzi","Viviana Azzolini","Espero que el viernes el Tata Martino no te deje en el banco Ezequiel Lavezzi no entiendo como no te pone, la verdad no lo entiendo besos hermoso","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619101868193033","M"
"2015-06-24 20:01:29","FanPage: Ezequiel Lavezzi","Kekko Cardamone","Pocho vieni a Napoli!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619102321526321","M"
"2015-06-24 20:01:32","FanPage: Ezequiel Lavezzi","Caren Santillan","feliz cumple LEO.!!Te deceo lo mejor porq t lo mereces sos un gran persona.besitos y tmb para vos pocho sos hermoso.","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619102344859652","M"
"2015-06-24 20:13:05","FanPage: Ezequiel Lavezzi","Brigitte Andrea Matienzo","hermoso  sos  hermoso  lavessi  mmm","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619105548192665","M"
"2015-06-24 20:21:27","FanPage: Ezequiel Lavezzi","Fabian Grasso","Pocho el pingüino de que se ríe ya le dijiste que le vamos a seguir rompiendo el orto en los clasicos","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619107984859088","M"
"2015-06-24 20:23:01","FanPage: Ezequiel Lavezzi","Antonela Antus","Feliz cumple, y Lavezzi hermoso como siempre !! :*","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619108468192373","M"
"2015-06-24 20:26:59","FanPage: Ezequiel Lavezzi","Claudia Gogo","Desde Rosario...Muy feliz cumple!!! Y saludos a di maria...mascherano y ovbio para el pocho...","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619109178192302","M"
"2015-06-24 20:30:06","FanPage: Ezequiel Lavezzi","Cícero Moraes Lima Neto","que dupla e essa Ezequiel Lavezzi e Leo Messi imagina os dois no Paris Saint-Germain                            #messinoparis","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619110008192219","M"
"2015-06-24 20:37:00","FanPage: Ezequiel Lavezzi","Rosina Ramos","Hola mi negro bello!!! Ezequiel Lavezzi","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619111124858774","M"
"2015-06-24 20:37:25","FanPage: Ezequiel Lavezzi","Mercedes Suave Osorio","Pocho decile a Leo Messi feliz cumple","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619111221525431","M"
"2015-06-24 20:38:20","FanPage: Ezequiel Lavezzi","Carla Sessa","Lavezzi bomba","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619111421525411","M"
"2015-06-24 20:38:59","FanPage: Ezequiel Lavezzi","Giselle Rivero","Que dientes los de lavezzi jaja😄😃😀 !!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619111491525404","M"
"2015-06-24 20:41:36","FanPage: Ezequiel Lavezzi","Juank Fernandez","Grande pocho grande leo fenómenos los dos","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619111914858695","M"
"2015-06-24 20:43:42","FanPage: Ezequiel Lavezzi","Ruth Juri","feliz cumpleaños a Leo messi que cumplas muchos mas y y un abrazo para el grande de Ezequiel Lavezzi=)","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619112598191960","M"
"2015-06-24 20:47:00","FanPage: Ezequiel Lavezzi","Mercedes Lujan Lombardi","Feliz. Cumple. Leo. Yun bso grande. Pra. Pocho. Lavezzi.","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619113198191900","M"
"2015-06-24 20:53:03","FanPage: Ezequiel Lavezzi","Sofia Aranda","Q lindo q estas mi amor pocho..y feliz cumple leo!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619114238191796","M"
"2015-06-24 20:54:34","FanPage: Ezequiel Lavezzi","Luisa Candelaria Mendoza","Idolo lavezzi y feliz cumple a mi querido lionel messi. Vamos argentina.desde misiones la hermosa.argentina.","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619114431525110","M"
"2015-06-24 20:59:05","FanPage: Ezequiel Lavezzi","Valen Carp","Hermoso el pocho","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619115171525036","M"
"2015-06-24 21:03:54","FanPage: Ezequiel Lavezzi","Victoria Lourdes","Lavezzi sos como mc donald's","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619116134858273","M"
"2015-06-24 21:05:35","FanPage: Ezequiel Lavezzi","Inés Sosa","Feliz cumple leo!!que la pases super bien!! Y de pasó un beso al pocho!los quiero!:-)","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619116381524915","M"
"2015-06-24 21:06:38","FanPage: Ezequiel Lavezzi","Naty Ledesma","Pocho que lindo sos","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619116514858235","M"
"2015-06-24 21:13:44","FanPage: Ezequiel Lavezzi","Shamshi Barca","Lavezzi ....... Ilove uuu <3","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619118388191381","M"
"2015-06-24 21:24:53","FanPage: Ezequiel Lavezzi","Marcia Alaid Batista","Hermosoooo!!!Ezequiel Lavezzi...","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619123051524248","M"
"2015-06-24 21:32:12","FanPage: Ezequiel Lavezzi","Emilia Peña","Vos cada ves mas lindo.pocho","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619127864857100","M"
"2015-06-24 21:43:48","FanPage: Ezequiel Lavezzi","Sabry Blaser Nieva","Feliz  cumple  disfrutala  lio manda me fotos can tu hermoso bebe  te quiero lío y a vos también pocho:-) :-)","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619137844856102","M"
"2015-06-24 22:06:11","FanPage: Ezequiel Lavezzi","Marina Bistoletti","Pocho de mi vidaaa♥","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619148001521753","M"
"2015-06-24 22:53:11","FanPage: Ezequiel Lavezzi","Leo Depaul","Pocho,trae alfajores!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619157444854142","M"
"2015-06-24 22:55:14","FanPage: Ezequiel Lavezzi","Lucas Eduardo Inacio","Vamo Pocho!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619157768187443","M"
"2015-06-24 23:30:24","FanPage: Ezequiel Lavezzi","Moore Gelp","Feliz cumple leo lo mejor para vos los amo pocho a vos tan bien te amo jajajajajajajaj","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619168464853040","M"
"2015-06-24 23:51:47","FanPage: Ezequiel Lavezzi","Donatoo Buffa","Pocho y su propaganda de cocacola jeje","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619173324852554","M"
"2015-06-25 00:00:18","FanPage: Ezequiel Lavezzi","Sandra Velez","pocho divino","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619175148185705","M"
"2015-06-25 00:20:22","FanPage: Ezequiel Lavezzi","Raquel Soaje","Guau feliz cumple.Leo,besos al Pocho Lavezzi !!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619179428185277","M"
"2015-06-25 00:20:22","FanPage: Ezequiel Lavezzi","Patricia Alejandra Mereles","Que hermoso sos Pocho!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619179431518610","M"
"2015-06-25 00:25:54","FanPage: Ezequiel Lavezzi","Maria Cristina Sanchez de Vallejo","Grande Pocho !!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619180971518456","M"
"2015-06-25 00:28:16","FanPage: Ezequiel Lavezzi","Gabriel Foix","Pocho veni a Central !!!! Con Masche y Di maria","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619181508185069","M"
"2015-06-25 01:01:55","FanPage: Ezequiel Lavezzi","Paulo Pereyra","Pocho veni a central que en arrollito esta la fiesta y el caribe en el verano explota jejejje feliz cumple enano hace un gol olimpico y tambien veni a central jajjaja","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619186588184561","M"
"2015-06-25 01:14:03","FanPage: Ezequiel Lavezzi","Eliana Marsullo Roude","Lavezzi cada dia estas mas lindooo","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619188558184364","M"
"2015-06-25 01:21:13","FanPage: Ezequiel Lavezzi","Wanda Pacheco","pocho y messi los dos son increibles el pocho es un potro y messi es nuestro papá losv amamos firma Leo emma ykatu","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619189651517588","M"
"2015-06-25 01:50:26","FanPage: Ezequiel Lavezzi","Mauricio Lopez Orantes","Feliz cumpleaños leo suerte el viernes yo soy del MADRID y de CR7 pero a los 28 años marcaste historia mis RESPETOS  MESI VAMOS ARGENTINA y un saludo al PONCHO LAVEZZI 😄","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619194198183800","M"
"2015-06-25 04:27:06","FanPage: Ezequiel Lavezzi","Antonio Errico","Vamos Pocho...Vamos a ganar Argentina 💙","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619220604847826","M"
"2015-06-25 05:22:35","FanPage: Ezequiel Lavezzi","Silvina Navarro","Mi cumple tmb es el 24 xq no me saludas a mi tmb así me muero del amor Pocho !!!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619229494846937","M"
"2015-06-25 08:10:47","FanPage: Ezequiel Lavezzi","Mirta Pigini","te amo Pocho,  no como sos por fuera, sino como sos por dentro y por buen tipo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619257584844128","M"
"2015-06-25 08:39:40","FanPage: Ezequiel Lavezzi","Liliana Luna","Hermoso pocho potro","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619262944843592","M"
"2015-06-25 09:33:26","FanPage: Ezequiel Lavezzi","Noelia Olea","q amigo tnes leo.feliz cumple!!! cuando m lo presentas, tnes una sonrisa hermosa pocho. leo sos el 10 jugando pero vos pocho sos el 10 en facha,!!!.","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619275101509043","M"
"2015-06-25 09:49:31","FanPage: Ezequiel Lavezzi","Lorena Flores","feliz cumple para lio,pocho te quiero ver en la cancha sos un león","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619277954842091","M"
"2015-06-25 09:52:06","FanPage: Ezequiel Lavezzi","Yennifel Yael Villagra","estas re fuerte pocho mi hija de dos años te ama","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619278448175375","M"
"2015-06-25 11:14:58","FanPage: Ezequiel Lavezzi","Guillermo Alfonso","Pocho chupa japi muerto vende humo","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619298164840070","M"
"2015-06-25 12:59:40","FanPage: Ezequiel Lavezzi","Regaleria Regalar","pocho grande un grande entre los grandes","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619085098194710?comment_id=619329434836943","M"
"2015-06-25 14:19:20","FanPage: Ezequiel Lavezzi","Cintiaa ʚïɞ","Pocho♥♥♥♥","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619414064828480","M"
"2015-06-25 14:19:38","FanPage: Ezequiel Lavezzi","Ana Ramirez","Toda lo mejor para el partido!! Pocho te amooo, aunque se q ni lo lees pero te lo digo igual.","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619414168161803","M"
"2015-06-25 14:20:02","FanPage: Ezequiel Lavezzi","Enzo Gonzalez","Me querés decir por que carajo no jugas Pocho ??","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619414251495128","M"
"2015-06-25 14:21:41","FanPage: Ezequiel Lavezzi","Anabela Flores","Sos hermoso pocho!!!!! <3","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619414578161762","M"
"2015-06-25 14:22:57","FanPage: Ezequiel Lavezzi","Marialaura Gonzalez","Bello lavesi","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619414924828394","M"
"2015-06-25 14:24:17","FanPage: Ezequiel Lavezzi","Isabel Adriana Maldonado","Q grande masche te amo pocho!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619415174828369","M"
"2015-06-25 14:26:34","FanPage: Ezequiel Lavezzi","Morocha Rockandroll","TE AMOOOO LAVEZZI ....","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619415591494994","M"
"2015-06-25 14:27:48","FanPage: Ezequiel Lavezzi","NEly LA Morocha Mattiolera","Pocho estas re lindo verdugo","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619415774828309","M"
"2015-06-25 14:27:48","FanPage: Ezequiel Lavezzi","Yami Roman","Ezequiel Lavezzi sabessssss ke te bancamos bombommmmmmmmmmm!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619415778161642","M"
"2015-06-25 14:35:38","FanPage: Ezequiel Lavezzi","Andrea Medina","Sos hermoso Ezequiel 'pocho'","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619417008161519","M"
"2015-06-25 14:36:20","FanPage: Ezequiel Lavezzi","Paola Moreno","Sos un bombón pocho! !!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619418901494663","M"
"2015-06-25 14:37:03","FanPage: Ezequiel Lavezzi","Macarena A. Gonzalez","No le cuentes de lo nuestro a pocho, ok? Hablamos en casa.","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619419218161298","M"
"2015-06-25 12:37:41","Twitter: @pochopantera","YoCasto","Awwwwwwwwwwwww ahi está @pochopantera  https://t.co/J1XekaJwcS","Objective","","http://twitter.com/YoCasto/statuses/614110224178356224","M"
"2015-06-25 14:41:41","FanPage: Ezequiel Lavezzi","Santii Cavs","Vamos pocho ya va a llegar tu chance!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619420974827789","M"
"2015-06-25 14:43:44","FanPage: Ezequiel Lavezzi","Sandra Fabiana Llancafil","Bueno,unos matecitos con vos Pocho,no vendrían mal!!!","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619421771494376","M"
"2015-06-25 14:44:26","FanPage: Ezequiel Lavezzi","Lara Rizzardi","Vamos Argentina los dos son unos genios  Mache no dejes de jugar asi y Pocho mete muchos goles","Objective","","http://www.facebook.com/ezequiel.lavezzi/posts/619333964836490?comment_id=619421938161026","M"
"2015-06-25 14:45:13","Twitter: @PochoLavezzi","Fernando Gago♥","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/TatiBarbeito5/statuses/614142316157235200","M"
"2015-06-25 14:45:00","Twitter: @PochoLavezzi","Agustina","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/Agusmillos/statuses/614142263015378944","M"
"2015-06-25 14:44:07","Twitter: @PochoLavezzi","Pauli D'Angelo","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/MPaulaDAngelo/statuses/614142042034319361","M"
"2015-06-25 14:41:26","Twitter: @PochoLavezzi","Mauricio Borel","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/BorelMauricio/statuses/614141367099490305","M"
"2015-06-25 14:41:01","Twitter: @PochoLavezzi","Mauricio Borel","#Chile2015 Compañeros adentro de la cancha, amigos afuera... Ronda de mates para @Mascherano y @PochoLavezzi http://t.co/3hcNexgxXS","Objective","","http://twitter.com/BorelMauricio/statuses/614141262522896384","M"
"2015-06-25 14:40:08","Twitter: @PochoLavezzi","DUNHILL","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/fedegalarce/statuses/614141040132550656","M"
"2015-06-25 14:40:04","Twitter: @PochoLavezzi","Bower","#Chile2015 Compañeros adentro de la cancha, amigos afuera... Ronda de mates para @Mascherano y @PochoLavezzi http://t.co/3hcNexgxXS","Objective","","http://twitter.com/Rocio23710/statuses/614141021845331972","M"
"2015-06-25 14:39:44","Twitter: @PochoLavezzi","Gian Luca Catani","#Chile2015 Compañeros adentro de la cancha, amigos afuera... Ronda de mates para @Mascherano y @PochoLavezzi http://t.co/3hcNexgxXS","Objective","","http://twitter.com/MdpGian/statuses/614140937355284480","M"
"2015-06-25 14:39:06","Twitter: @PochoLavezzi","caro ojeda ♋★★","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/carito_eic/statuses/614140777904652288","M"
"2015-06-25 14:38:53","Twitter: @PochoLavezzi","Sebastián Fernández","@Mascherano @PochoLavezzi Vengan a Central, no sean caretas!!","Objective","","http://twitter.com/SebastinFernnd3/statuses/614140724590825472","M"
"2015-06-25 14:31:59","Twitter: @PochoLavezzi","Noe","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/noellyli/statuses/614138987251433472","M"
"2015-06-25 14:31:53","Twitter: @PochoLavezzi","Kimberly","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/Jime_gomezS/statuses/614138962261749760","M"
"2015-06-25 14:28:14","Twitter: @PochoLavezzi","Emi=)","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/emacarnaca/statuses/614138044338319364","M"
"2015-06-25 14:27:13","Twitter: @PochoLavezzi","liz robledo","#Chile2015 Compañeros adentro de la cancha, amigos afuera... Ronda de mates para @Mascherano y @PochoLavezzi http://t.co/3hcNexgxXS","Objective","","http://twitter.com/LizRobledo85/statuses/614137786929704960","M"
"2015-06-25 14:25:25","Twitter: @PochoLavezzi","Sole","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/soledadsilva2/statuses/614137335425404928","M"
"2015-06-25 14:24:52","Twitter: @PochoLavezzi","noelia corzo","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/corzo_noelia/statuses/614137196572999680","M"
"2015-06-25 14:22:27","Twitter: @PochoLavezzi","Anthoni ( Tony )","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/Toniiy30/statuses/614136587182583808","M"
"2015-06-25 14:22:19","Twitter: @PochoLavezzi","Zaida D.#NiUnaMenos","#Chile2015 Compañeros adentro de la cancha, amigos afuera... Ronda de mates para @Mascherano y @PochoLavezzi http://t.co/3hcNexgxXS","Objective","","http://twitter.com/ZaidaDavila01/statuses/614136554316013569","M"
"2015-06-25 14:21:55","Twitter: @PochoLavezzi","ARGENTINA VIEJA/Dai♦","Compartiendo unos mates con @PochoLavezzi. Te quiero amigo!!!!! http://t.co/RRjcj4umhn","Objective","","http://twitter.com/DaiSmileftGassi/statuses/614136453178785792","M"
"2015-06-25 14:21:19","Twitter: @PochoLavezzi","walter moyano","@Argentina @Mascherano @PochoLavezzi avisen esto a el kun aguero por su hijo que deve estar mal http://t.co/dXHlpsvRf7","Objective","","http://twitter.com/superrey2020/statuses/614136303555342336","M"
